i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);3.3365E-013;2.8525E-013;2.2171E-013;3.059E-012;2.015E-013;5.0853E-014;1;1.5966E-012;2.0115E-010;2.1073E-012;2.0135E-012;4.1467E-014;7.445E-014;7.2556E-013;2.7389E-013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);1.0236E-013;1.305E-016;7.1927E-014;1.3648E-013;4.0775E-014;7.6088E-014;1;9.3078E-015;1.3697E-013;2.7928E-013;1.6203E-013;4.3062E-015;2.2397E-013;8.3629E-014;1.0511E-014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);8.3107E-014;1.0075E-012;2.9386E-012;8.853E-013;4.6531E-013;4.0587E-012;1;3.1978E-012;5.97E-013;1.8121E-014;9.8971E-013;2.989E-014;1.9566E-013;2.2498E-015;1.1101E-012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);2.7318E-013;1.5572E-015;1.6922E-013;5.8981E-014;5.8073E-015;1.772E-014;1;3.8485E-015;7.389E-014;2.543E-014;2.2368E-013;2.4702E-013;1.3509E-014;1.2932E-014;6.8774E-015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);1.9846E-013;5.4333E-014;3.5583E-013;6.4668E-014;9.5886E-014;4.0708E-014;1;4.0926E-015;1.4286E-014;2.3286E-014;1.2423E-013;3.4495E-014;4.6733E-014;1.7738E-013;5.5777E-013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);2.0405E-013;1.2649E-015;2.3072E-013;2.3181E-013;1.7398E-014;8.7789E-013;1;2.0355E-013;3.3893E-015;2.2409E-013;8.8207E-014;3.7048E-014;6.1581E-015;9.4812E-015;9.6043E-015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);4.5907E-016;8.8229E-014;1.481E-012;1.1107E-013;2.4709E-013;3.2584E-013;1;7.5028E-013;2.3295E-013;6.4563E-014;2.6794E-014;7.6465E-013;2.6558E-013;4.1433E-013;3.6962E-013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);3.4106E-015;1.0078E-014;2.0836E-013;5.3102E-015;1.1758E-014;5.6153E-014;1;7.8724E-014;5.0008E-014;1.1298E-013;2.715E-016;2.8263E-015;3.0983E-013;4.0043E-014;2.3157E-014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);1.8395E-013;1.2343E-013;5.6176E-013;1.5331E-012;1.4318E-013;1.6882E-014;1;7.9561E-015;4.1371E-013;4.8427E-014;3.6351E-014;1.1273E-012;3.755E-013;2.2254E-012;9.8193E-013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);5.989E-012;1.2232E-013;4.5366E-015;6.4294E-012;1.3298E-013;1.0172E-012;1;5.7465E-012;4.2835E-012;1.236E-012;3.9297E-011;1.2247E-012;6.0244E-015;2.4086E-012;6.4426E-013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);2.6564E-014;1.9465E-015;3.7069E-014;1.9849E-014;1.5902E-014;8.3192E-014;1;1.4903E-014;8.3187E-014;2.9785E-013;2.9135E-014;1.6789E-014;9.7279E-014;1.5821E-014;2.2272E-013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);6.7785E-013;1.6687E-014;1.5138E-013;7.4419E-014;1.7575E-013;1.8156E-012;1;2.4182E-013;8.9125E-013;3.1901E-014;2.6692E-013;6.2013E-014;1.6584E-013;4.7044E-013;1.9249E-012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);2.1861E-015;1.3878E-013;1.0906E-015;4.7893E-013;1.9642E-013;2.3191E-014;1;4.2235E-013;4.1992E-013;9.0952E-013;3.3177E-014;2.8355E-013;1.9847E-015;1.3267E-013;2.2554E-013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);3.8005E-014;1.0955E-013;1.951E-013;8.1606E-013;2.1184E-014;2.931E-012;1;1.1784E-013;3.2726E-013;5.0596E-013;2.3574E-013;3.0643E-014;2.7481E-013;1.5292E-012;3.7155E-012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;10.351;61.902;3;1;0.25;75;175;Euclidean(LimitedAverage);1.1063E-012;6.9946E-013;2.4226E-012;1.2514E-014;5.0034E-013;2.0953E-013;1;1.4018E-014;1.5474E-012;2.1557E-013;6.5858E-013;1.0845E-012;1.5259E-012;3.0554E-013;5.3881E-014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);5.5191E-016;9.8077E-015;2.6319E-015;9.1789E-016;3.2908E-015;6.3221E-015;1;5.6973E-016;1.7101E-016;5.1442E-016;1.7684E-016;2.7812E-015;1.846E-016;2.0767E-015;1.1287E-015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);1.3314E-015;3.7718E-015;1.616E-015;4.8306E-016;8.4023E-014;3.0896E-015;1;2.694E-014;8.1338E-017;2.3162E-014;6.5523E-018;1.5416E-015;4.9824E-014;5.6595E-014;1.1562E-014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);1.7306E-015;2.0999E-014;8.064E-016;6.1454E-014;1.3362E-015;3.8667E-015;1;1.9729E-014;2.2428E-014;2.1581E-015;4.7215E-014;2.7202E-017;2.2562E-014;2.1903E-014;7.1184E-015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);7.778E-014;1.2222E-014;1.5077E-014;9.8739E-016;5.9377E-014;1.9157E-015;1;2.6212E-014;3.126E-014;1.2377E-014;3.2549E-015;1.3414E-016;8.174E-016;1.1974E-014;3.3788E-014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);1.2116E-014;3.1272E-014;6.0987E-015;1.1163E-015;1.4529E-014;2.2619E-015;1;1.3618E-015;1.8314E-014;3.8325E-014;8.0064E-016;6.2302E-016;6.4883E-015;4.4287E-015;1.0301E-014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);1.1714E-014;1.9015E-015;1.0138E-015;8.1726E-016;6.8468E-015;2.2614E-018;1;4.6331E-016;1.491E-016;1.6036E-014;3.9849E-016;4.8272E-017;3.1353E-017;1.299E-014;4.9162E-016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);1.1614E-015;2.0369E-016;2.986E-016;1.1744E-015;7.7905E-015;1.0972E-016;1;1.4936E-015;6.2557E-017;4.0309E-015;3.2602E-016;4.8245E-015;3.6809E-016;4.517E-016;3.4987E-015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);5.6914E-015;6.6696E-016;6.421E-015;4.1553E-015;1.27E-014;1.2115E-015;1;3.3207E-016;1.3302E-015;8.6185E-015;2.4638E-014;2.1961E-015;6.7572E-015;9.0936E-015;7.1663E-015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);3.8462E-015;5.9628E-019;3.0669E-015;2.7129E-016;1.7418E-015;5.131E-018;1;1.6415E-015;1.19E-015;5.4277E-015;1.3407E-016;7.5169E-017;1.3686E-017;7.3521E-015;4.2511E-016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);3.6599E-014;2.8562E-014;4.3118E-014;2.5679E-015;9.3605E-015;4.5595E-015;1;4.8346E-015;2.1701E-014;3.8022E-015;2.2556E-014;3.625E-014;6.6961E-015;4.1537E-014;3.6211E-015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);5.5188E-016;6.9195E-016;3.6136E-014;8.5075E-015;1.0972E-014;1.4674E-014;1;3.0661E-015;2.4677E-014;1.2834E-014;1.8164E-014;4.0145E-014;8.0379E-016;3.4386E-015;1.0804E-014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);1.0515E-017;7.7022E-015;6.0503E-015;2.5593E-016;1.4842E-016;7.5918E-016;1;3.9555E-016;4.1607E-016;1.1377E-015;3.9994E-017;6.6352E-016;2.2713E-017;3.4462E-017;2.1041E-015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);5.7948E-014;4.4284E-015;8.8227E-015;6.5898E-014;2.1341E-015;2.3925E-014;1;1.2288E-016;1.3067E-014;9.5011E-015;1.4262E-014;2.9679E-014;1.9995E-016;2.9419E-016;7.4206E-015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);2.4992E-018;1.7214E-016;6.8207E-016;3.6143E-016;4.2185E-016;3.2011E-016;1;9.1345E-015;3.6451E-017;2.4551E-014;5.8558E-015;9.7572E-016;1.211E-015;1.2138E-014;1.9971E-015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;10.351;61.902;3;1;0.25;150;175;Euclidean(LimitedAverage);1.578E-014;5.9419E-015;8.2431E-014;6.7414E-015;5.0915E-015;3.8398E-016;1;7.7159E-015;2.0671E-014;2.2371E-014;1.2133E-015;2.6359E-014;5.7722E-016;1.9115E-014;3.9411E-014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0.90259;2.7048E-009;2.8689E-009;3.1066E-011;1.1368E-009;3.8269E-009;0.097406;1.7657E-010;1.3794E-009;2.2351E-011;4.0744E-010;4.8979E-009;1.866E-010;2.0177E-010;1.3149E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0.90259;2.05E-009;1.5695E-009;6.221E-011;3.3522E-009;9.7683E-011;0.097406;3.6946E-009;3.1998E-009;4.4218E-011;3.6012E-010;2.4962E-010;9.8852E-011;1.5954E-010;9.2097E-010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;6.4888;18.886;3;1;0.25;75;175;Euclidean(Median);0.90435;1.1775E-012;4.7365E-011;4.6743E-011;6.1389E-011;1.8792E-011;0.095649;3.2162E-011;2.7744E-011;5.2793E-013;1.9645E-011;6.9664E-012;6.6245E-014;5.9535E-012;1.7985E-012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0.90259;1.0977E-013;1.7068E-013;3.4894E-013;4.0589E-013;2.024E-013;0.097407;9.1486E-014;7.2831E-013;6.5827E-014;4.6097E-014;4.2269E-014;7.906E-013;5.9352E-012;5.43E-013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0.90259;3.6458E-011;4.7459E-012;3.8008E-011;7.0509E-011;1.2153E-011;0.097406;1.8225E-011;4.8951E-011;7.768E-012;1.634E-011;8.5562E-011;5.4015E-011;7.6807E-011;1.1329E-010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0.90259;6.2878E-011;1.0949E-010;4.0421E-011;3.0076E-010;2.332E-011;0.097406;1.5834E-010;2.9681E-011;5.9976E-010;1.7003E-009;1.1228E-010;2.0954E-010;6.0907E-011;3.7355E-010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;6.4903;18.89;3;1;0.25;75;175;Euclidean(Median);0.90257;2.2545E-014;8.2082E-014;1.203E-015;9.596E-014;7.9803E-016;0.097435;2.5223E-013;5.4376E-014;8.4011E-014;1.1254E-013;5.4458E-014;5.0009E-014;1.5663E-015;6.3544E-016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0.90259;9.7781E-013;1.8047E-011;7.2174E-013;5.0703E-012;9.4566E-011;0.097406;2.6678E-013;3.414E-012;5.1979E-012;2.7365E-014;1.2135E-012;3.2772E-011;2.4302E-014;1.143E-011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0.90259;2.9076E-011;1.1294E-011;1.9993E-014;9.5148E-012;6.3816E-012;0.097406;2.013E-011;6.7755E-015;6.9122E-012;1.4007E-012;2.2668E-013;2.825E-012;4.9703E-011;1.8805E-011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0.90259;1.2959E-013;8.8568E-013;4.1456E-013;1.0812E-012;1.043E-012;0.097406;2.854E-013;1.451E-014;6.0073E-013;9.1212E-012;5.7299E-014;2.9208E-012;7.1425E-013;9.4751E-014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;6.4838;18.871;3;1;0.25;75;175;Euclidean(Median);0.90153;4.672E-015;6.5566E-014;1.6696E-014;7.7952E-014;1.3593E-013;0.098468;4.0453E-014;7.6166E-014;2.5105E-013;1.2968E-014;2.8251E-014;3.789E-013;2.5189E-013;6.5578E-017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0.90259;8.1144E-012;1.6771E-011;3.0352E-013;7.6205E-012;3.9199E-011;0.097406;1.3035E-010;6.4434E-010;4.3888E-012;9.7597E-012;2.6006E-012;3.986E-011;3.8063E-012;1.1589E-012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0.90259;6.2984E-011;3.0522E-012;1.0391E-011;8.1139E-011;1.116E-009;0.097406;4.0593E-011;7.2536E-010;1.4785E-011;1.2988E-010;1.7358E-010;6.6488E-012;2.3669E-010;1.5509E-010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;6.4905;18.891;3;1;0.25;75;175;Euclidean(Median);0.90259;9.8091E-012;3.2758E-009;2.6492E-010;1.1958E-010;7.2048E-011;0.097406;2.7859E-010;1.2067E-011;1.4315E-009;8.1696E-010;2.3867E-010;9.2399E-010;2.705E-010;3.0313E-010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
