110;37.543;10.06;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);0.15498;2.4188E-006;2.8655E-008;0.155;0.15483;2.9976E-007;0.15043;7.1941E-006;4.7534E-006;0.11357;0.14784;1.5718E-007;0.000023606;0.000027998;9.1305E-006;0.12307;1.1384E-008;0.000017553;3.1874E-006;0.000003;1.0839E-006;4.0644E-007;0.000015083;0.000018439;3.2757E-006;3.801E-010;6.7591E-006;9.4096E-006;1.3108E-007;9.4787E-006;1.5783E-006;2.4457E-006;1.8142E-006;9.0727E-006;1.7214E-006;6.2194E-006;2.3077E-010;1.5263E-006;8.1353E-007;0.000027214;0.000002709;1.3665E-006;0.000003129;7.4522E-006;6.1494E-006;4.5861E-011;0.000001326;1.5452E-006;5.9379E-007;0.000008238;2.6139E-008;7.0143E-007;1.3298E-008;0.000016105;3.4583E-007;8.3664E-007;2.7558E-008;1.3439E-007;1.5513E-008;7.7174E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;39.436;10.568;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);0.1808;5.0534E-007;0.136;0.18001;0.17893;3.1522E-006;0.030017;7.8491E-008;6.0908E-011;0.12357;0.13257;5.4213E-007;1.1019E-006;5.1339E-007;4.2162E-009;0.03808;1.7597E-009;1.7497E-006;4.2523E-007;3.7846E-007;3.1502E-008;7.5228E-007;4.2885E-008;1.3147E-006;0.000000707;8.3018E-007;1.3835E-006;1.0189E-007;8.7114E-008;1.4194E-007;4.4987E-010;3.8632E-007;8.2929E-009;3.768E-008;1.2154E-007;6.5377E-010;2.6084E-008;1.6136E-006;2.3121E-007;0.000001987;9.3459E-009;3.6824E-007;2.1024E-007;1.2166E-007;7.8206E-007;4.2277E-008;3.2749E-008;4.1424E-007;9.8981E-007;7.2143E-009;1.8432E-007;2.2465E-008;1.5291E-006;7.7189E-007;2.665E-008;9.7772E-007;1.6561E-007;1.2388E-006;3.5647E-008;7.4689E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;35.775;9.5867;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);0.16684;5.4921E-006;0.092986;0.15485;0.15817;8.6127E-006;0.039609;2.3656E-010;0.090862;0.16202;1.5556E-008;6.5828E-007;4.4103E-008;4.0457E-007;2.661E-007;0.12006;4.049E-007;2.2081E-006;5.445E-008;0.000026355;2.0499E-006;1.8517E-006;5.4765E-007;0.000000132;3.5757E-011;5.1192E-009;0.000002459;7.6427E-010;4.053E-010;3.6423E-008;8.1533E-008;1.2347E-007;0.000010511;2.0178E-008;3.6379E-007;0.014139;1.6913E-009;1.2242E-006;2.0856E-006;3.9317E-006;1.5707E-011;2.5526E-007;4.3478E-010;0.00037866;2.2911E-006;3.2584E-007;5.6199E-006;1.0349E-008;0.000000001;4.0777E-006;1.7076E-010;2.0135E-006;1.3272E-007;7.2344E-008;6.018E-008;3.0902E-010;8.2869E-008;2.2723E-007;2.3919E-009;1.294E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;32.031;8.5833;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);0.15385;2.4873E-012;0.1538;0.12058;0.15385;4.06E-010;0.047716;6.27E-012;0.15303;4.708E-009;1.5146E-008;4.3719E-008;0.092243;2.4264E-008;4.6654E-008;0.051344;7.3402E-006;1.5863E-009;1.7833E-007;9.8898E-009;3.1598E-008;2.693E-008;0.000000006;3.3179E-010;7.1129E-008;1.0429E-007;2.3344E-011;0.0004871;3.2726E-008;0.000000005;7.4171E-009;6.0892E-009;6.735E-008;0.00098039;0.00000003;1.9902E-014;4.1144E-009;5.2327E-009;3.4626E-008;1.4008E-007;6.8911E-009;2.4988E-009;1.4646E-011;1.1577E-007;6.6202E-012;4.037E-010;7.2611E-008;3.4921E-009;2.9603E-011;1.7688E-009;3.9057E-007;1.7411E-008;1.415E-009;0.072098;7.5811E-009;1.044E-008;8.4125E-008;1.1573E-009;1.2706E-007;3.7066E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;38.682;10.366;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);0.17456;4.6483E-009;0.098034;0.13621;0.17503;8.1808E-010;0.059345;1.62E-011;0.000000004;0.158;0.15909;0.00026492;2.5604E-008;5.2554E-008;1.713E-009;0.038344;0.000000006;3.3824E-010;1.7827E-007;9.9362E-006;0.000000075;0.000000118;2.2761E-009;1.2133E-009;5.8271E-010;2.2831E-008;1.0621E-008;9.8087E-009;7.8719E-009;2.2461E-008;7.1244E-006;9.0901E-010;1.3819E-009;0.000000026;0.00044363;7.0217E-006;7.0802E-008;6.3648E-006;3.7835E-008;5.198E-009;7.5393E-008;1.3454E-008;0.000000022;1.1305E-007;5.234E-008;7.727E-010;3.185E-010;1.3069E-008;5.2321E-008;8.9799E-010;3.131E-008;0.000014488;0.000000003;8.7664E-009;0.000000016;4.8292E-009;2.466E-009;0.00063873;1.6455E-011;1.4513E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;37.822;10.135;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);0.1532;7.3565E-009;9.4267E-008;0.14644;0.15059;1.8756E-007;0.15354;1.0917E-008;9.9076E-008;0.11705;0.15078;2.4722E-008;0.000015096;7.8384E-006;8.917E-009;0.12836;0.000000007;6.3272E-008;9.6496E-009;0.000001;3.2484E-008;8.1698E-009;1.5474E-007;2.2842E-007;9.6187E-009;5.7853E-007;2.8412E-007;3.8471E-008;1.4048E-007;5.6729E-007;5.4443E-007;1.0192E-008;6.0782E-007;3.6102E-012;2.6075E-009;3.9494E-007;9.5627E-008;6.6666E-008;0.000000001;6.6575E-010;1.9141E-009;3.0379E-008;4.5427E-006;3.6505E-006;6.3537E-011;6.1148E-010;9.6885E-006;5.8431E-007;5.5684E-008;1.1047E-007;4.4821E-008;1.6126E-008;1.6656E-007;3.2797E-009;2.1362E-008;2.3162E-007;3.1653E-011;1.6386E-009;2.3097E-008;0.000000004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;37.331;10.004;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);0.15123;0.000000075;1.6094E-011;0.15049;0.14706;4.6369E-013;0.13584;2.1078E-008;7.2295E-009;0.11526;0.14889;3.0809E-009;2.2555E-009;1.8217E-008;5.1202E-010;0.15123;0.000000079;5.1669E-011;1.891E-009;1.6886E-010;0.000000044;1.0849E-009;4.8772E-008;3.6578E-010;0.000000087;0.000000015;0.000000012;3.4675E-009;1.6637E-008;8.233E-008;1.1428E-009;4.1092E-008;1.3529E-007;3.0632E-008;9.3905E-010;1.5938E-009;2.0872E-009;2.4765E-010;3.364E-008;0.000000005;1.0459E-008;3.5963E-009;9.3074E-009;2.8225E-008;0.000000087;2.0641E-008;2.878E-009;1.0055E-010;1.6288E-009;1.4816E-009;1.3331E-009;1.6594E-010;3.2707E-008;6.346E-009;1.3651E-010;4.0735E-009;1.4221E-010;6.8175E-011;2.4258E-006;4.2641E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;50.809;13.615;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);0.26777;1.1329E-009;0.26777;0.202;0.12329;8.7348E-008;0.026837;4.0214E-007;2.7827E-008;0.082007;2.2775E-007;2.8961E-007;8.3535E-009;1.3408E-008;2.2901E-006;0.030182;3.2222E-008;6.5065E-007;0.000000014;0.000074095;1.4937E-006;4.2117E-009;5.0366E-008;2.4255E-007;2.9146E-007;0.000000124;2.7274E-007;0.000000634;1.6655E-006;1.3111E-007;3.5449E-008;1.3883E-007;4.7687E-011;2.0333E-007;6.152E-007;5.3384E-007;6.1649E-009;2.3622E-006;5.539E-008;1.5048E-007;3.4864E-008;1.8782E-007;2.1907E-011;2.3267E-008;6.5761E-008;1.1965E-007;5.1508E-010;1.4724E-007;8.0846E-008;5.308E-007;1.2106E-006;7.6271E-007;0.000055192;0.000000022;4.271E-007;0.000000107;1.5286E-009;8.0642E-007;1.9283E-010;5.1408E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;36.269;9.7191;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);0.15701;0.000057342;0.00012795;0.15411;0.14119;1.4964E-007;0.13156;3.5399E-008;0.00022061;0.10632;0.14584;0.000004774;3.1265E-008;0.0032354;7.0332E-008;0.1435;1.2589E-012;8.3299E-008;4.1926E-008;0.000039114;2.576E-009;6.3963E-006;0.000000392;0.000000074;0.000039274;7.6046E-006;3.6393E-007;0.000000096;2.8612E-009;2.6682E-007;4.1123E-009;1.9813E-008;0.000000015;3.5904E-008;2.1804E-009;0.000000372;3.109E-008;3.2759E-010;0.000021367;2.1929E-007;0.016677;4.3609E-009;0.000000197;6.7891E-008;3.3896E-009;2.2797E-006;0.000026448;2.7764E-009;3.1126E-008;3.9525E-006;9.9081E-009;4.4164E-008;1.9345E-011;3.9705E-010;9.7127E-009;1.7431E-006;2.4108E-008;2.8742E-008;2.2816E-014;5.1875E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;57.774;15.482;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);0.28582;1.1311E-006;0.25946;0.12292;0.28581;5.2094E-007;0.034542;0.000053217;0.000046776;0.000036547;6.3365E-006;0.000054712;5.3062E-006;0.000001058;5.5855E-009;0.010405;3.8816E-007;5.4557E-007;0.00011123;0.00001578;7.9687E-007;0.000032638;0.000017022;0.000066597;0.0000176;0.000044578;0.000063729;0.000023832;0.000004439;1.1225E-006;2.6755E-006;1.4735E-007;6.1423E-006;0.00003246;1.6513E-006;0.00000168;1.2759E-010;0.000032552;8.9787E-008;1.4074E-009;0.000040668;1.2535E-007;0.000013478;7.4492E-008;4.5252E-006;9.9675E-007;2.5766E-008;0.000016441;0.000024673;0.000027335;0.000046746;1.5137E-006;0.00012858;2.6612E-006;2.6414E-006;0.000032332;0.000010901;9.7444E-008;7.1708E-006;1.3092E-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;36.469;9.7726;3;1;0.5;150;175;Euclidean(MinimumTimesMedian);0.1543;3.3731E-008;2.9369E-009;0.11706;0.14342;2.1518E-008;0.15523;7.1114E-007;6.5156E-009;0.13225;0.14708;5.6944E-011;0.000000022;2.8505E-012;9.3602E-009;0.14489;4.7412E-009;1.3255E-009;8.9161E-009;4.1847E-009;1.7617E-006;5.3849E-009;1.6851E-008;1.975E-008;1.5644E-007;0.0044032;6.2174E-009;2.5713E-008;1.5372E-008;8.4104E-008;3.7165E-009;0.000000002;0.000000008;6.6884E-011;0.00055242;2.7868E-007;3.7038E-007;1.1484E-008;1.2234E-009;0.000000403;4.0226E-008;4.9258E-009;7.1524E-009;1.5939E-006;4.4924E-008;1.3942E-008;0.00078907;5.9216E-008;1.7978E-011;3.4393E-009;2.5116E-009;4.8649E-009;3.459E-008;6.3056E-010;1.3096E-009;3.0882E-009;0.00001863;8.9298E-008;1.4483E-006;0.000000032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
differential evolutions parameters, by distance;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;6.7889;5.5985;3;1;0.5;75;175;Euclidean(Median);0.12527;0.052535;0.12635;0.12665;0.12876;2.6245E-009;0.12338;8.257E-009;1.778E-008;3.8677E-010;4.0558E-011;0.000000066;1.7309E-009;1.759E-008;9.514E-008;0.12281;4.352E-010;0.0072877;2.0227E-010;3.5456E-008;0.000000084;2.437E-008;0.000000011;1.3455E-008;1.0887E-008;5.4721E-008;3.8906E-008;0.0084384;6.5609E-010;0.000000005;0.000000349;8.0358E-006;1.0927E-007;1.0384E-010;1.0345E-007;4.2205E-008;0.000000066;3.2277E-008;2.9228E-010;7.5751E-008;1.5069E-007;4.3557E-010;3.3435E-009;4.376E-011;0.0065223;3.1534E-009;8.0159E-012;0.056142;7.3464E-008;2.543E-008;3.2394E-008;0.000000011;0.058522;1.3742E-007;6.452E-009;9.3513E-008;2.1511E-008;7.4423E-011;0.057314;2.5222E-010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;6.7935;6.6984;3;1;0.5;150;175;Euclidean(LimitedAverage);0.14439;4.1214E-011;0.0090992;0.10815;5.0161E-013;8.1342E-013;0.1436;0.0076854;5.1635E-012;0.090969;5.3652E-011;7.3823E-012;2.9263E-012;2.6252E-011;1.8673E-011;0.14439;1.6583E-012;0.034259;2.6578E-012;0.018553;0.03364;1.4325E-011;4.1001E-012;1.452E-012;1.3108E-011;0.002226;5.4277E-011;2.2136E-017;1.5628E-011;3.5628E-012;0.052951;5.5079E-011;0.0021698;2.6529E-013;0.031948;0.0015581;0.07;0.013772;0.011063;0.020451;4.8303E-012;0.02749;0.011241;3.0799E-012;1.9346E-011;1.5026E-011;1.2069E-012;0.0081227;5.1737E-011;7.5703E-011;8.9318E-013;5.3395E-012;6.4531E-012;1.4102E-013;0.010404;1.37E-012;3.562E-011;6.9182E-012;0.0018609;1.1854E-010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;8.0132;6.6081;3;1;0.5;75;175;Euclidean(Median);0.15316;1.6392E-007;0.14285;0.13842;0.15264;3.7329E-008;0.15316;1.7273E-007;3.3319E-009;2.0109E-007;2.6624E-008;3.5715E-009;2.7562E-007;1.6621E-009;1.6483E-007;0.13807;8.4387E-008;0.00002009;1.6625E-011;3.4032E-007;0.000014779;1.1519E-006;1.9752E-011;1.0668E-008;1.7562E-006;1.414E-007;8.0564E-008;3.5836E-010;4.0871E-007;2.3168E-007;5.3401E-009;1.4832E-008;4.4428E-006;4.1781E-009;5.5797E-012;0.12137;3.3082E-009;9.7388E-008;1.9873E-008;7.4154E-008;1.9695E-008;5.1892E-011;2.0122E-008;1.0536E-007;7.1554E-008;4.6321E-008;0.00026887;3.4189E-009;4.6102E-009;9.1768E-008;9.5965E-007;1.944E-008;0.000000742;9.1204E-006;3.7131E-009;0.000000028;1.4443E-008;1.1167E-006;2.371E-008;1.1737E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;8.2916;6.8378;3;1;0.5;75;175;Euclidean(Median);0.17233;5.2657E-007;0.17233;0.17233;9.4168E-008;1.479E-007;0.16902;0.0056961;1.623E-007;0.000000079;0.000000077;0.000000269;1.9411E-007;1.2448E-007;1.8595E-011;0.14151;2.0056E-007;2.5854E-012;1.2834E-007;2.5175E-009;0.000000001;1.1393E-008;0.000000036;5.3216E-007;1.9085E-007;3.3542E-010;1.4901E-009;8.3032E-011;8.846E-010;1.0421E-008;7.5122E-010;1.9624E-008;0.037438;2.1273E-007;0.008629;1.2808E-008;5.4674E-008;1.2078E-008;6.9877E-007;1.5815E-010;1.4766E-007;0.051307;6.4262E-008;1.4634E-008;3.1814E-008;1.8186E-008;0.000000069;0.022382;0.00013534;2.1417E-009;1.8115E-006;9.8065E-008;8.6906E-012;1.5778E-010;3.5898E-008;0.000000013;2.3523E-009;5.3514E-009;0.046899;2.5067E-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;8.5159;7.0227;3;1;0.5;75;175;Euclidean(Median);0.15974;0.000000156;0.15764;0.15475;0.15934;0.000000146;0.15973;2.4391E-007;9.7786E-008;8.8876E-009;1.012E-008;0.000000072;3.3517E-008;7.5124E-008;4.8906E-008;0.14971;1.0175E-007;4.4285E-007;2.2329E-007;0.01649;1.2978E-007;1.8083E-008;1.9462E-008;1.381E-007;0.0028235;1.0554E-007;0.000000008;2.4538E-009;6.8716E-008;0.000000717;0.000000141;0.000000163;7.7036E-009;0.010921;1.1648E-007;2.9799E-008;5.209E-009;9.738E-008;1.8267E-007;0.012298;1.5948E-007;0.00010232;1.8606E-007;1.3622E-008;0.000088054;6.3482E-008;1.2808E-010;6.8397E-008;2.4155E-007;4.2881E-009;0.000000307;1.0091E-008;4.7594E-009;0.00094394;2.0245E-007;9.6475E-007;6.7044E-009;7.2557E-010;0.015413;5.0825E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;8.9643;7.3925;3;1;0.5;150;175;Euclidean(Median);0.17012;7.3499E-008;0.16176;0.15459;0.16956;1.3694E-008;0.17125;1.1782E-007;3.4318E-007;1.3865E-008;5.5896E-008;2.7866E-009;9.9372E-008;1.126E-007;1.6492E-007;0.15464;2.0332E-006;3.027E-008;1.1845E-007;9.3087E-007;1.3489E-008;4.3403E-008;4.9686E-008;2.1987E-006;6.3725E-008;0.000000199;4.2365E-009;1.3419E-009;6.2126E-007;1.2567E-007;5.8044E-007;2.2946E-009;2.1059E-007;0.00000005;6.6343E-008;3.1874E-008;1.9149E-011;7.3539E-008;0.000001787;8.588E-008;1.0562E-007;1.9163E-007;0.00045707;7.846E-007;2.9847E-007;9.8406E-007;5.3457E-008;3.0167E-007;1.3654E-006;1.5695E-009;1.4548E-007;4.3761E-006;2.2006E-009;3.1771E-008;4.1888E-007;0.000000347;2.3263E-010;4.8224E-007;0.017606;1.3486E-006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;9.0795;7.4875;3;1;0.5;150;175;Euclidean(Median);0.17169;7.6938E-008;0.17242;0.15572;0.17229;1.0349E-011;0.1724;0.000000006;0.000000002;1.2211E-009;1.5095E-008;0.00011241;4.3496E-010;8.4929E-008;8.4125E-008;0.15536;4.8207E-008;8.0743E-010;0.000000144;5.4447E-008;1.6505E-007;1.5615E-012;1.6101E-008;4.1874E-008;8.3283E-008;5.4952E-009;6.6797E-009;4.2018E-009;1.1414E-008;1.1611E-007;7.2856E-010;9.2249E-010;5.9535E-008;1.8623E-008;8.0233E-008;1.3847E-007;2.3045E-009;3.9248E-008;9.0612E-010;5.1194E-008;1.1553E-009;1.2876E-008;1.4294E-008;1.5064E-008;0.000000001;1.3283E-009;2.3477E-008;5.322E-008;5.7492E-009;3.0665E-008;3.3333E-010;7.7779E-008;4.2908E-008;3.9155E-010;1.8669E-007;0.000000001;2.3348E-010;7.2723E-009;0.000000034;1.118E-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;9.1181;7.5193;3;1;0.5;150;175;Euclidean(Median);0.18279;1.9597E-010;6.5776E-008;0.18587;0.18116;8.8235E-008;0.16491;0.011414;7.7186E-010;2.38E-008;2.214E-007;9.4836E-009;3.1639E-011;5.2193E-011;2.4475E-009;0.183;1.7513E-008;0.00082334;0.0060586;0.000000003;8.4336E-010;5.1287E-011;0.000026421;4.0838E-008;1.5814E-008;8.2209E-010;0.016552;1.5497E-008;2.0112E-007;0.00023359;1.6153E-008;0.000011331;0.0041277;0.000000045;6.9094E-009;0.00061177;5.9224E-008;0.000000001;2.9338E-010;0.000000003;1.3061E-008;5.9997E-010;2.9129E-009;4.622E-010;0.0054308;1.9153E-009;0.0016389;4.9397E-011;4.647E-010;3.9616E-008;0.031137;0.022452;0.000000031;6.697E-009;4.1085E-008;4.2837E-008;4.7298E-011;5.9296E-009;0.00018104;0.0015733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;9.1286;7.528;3;1;0.5;150;175;Euclidean(Median);0.17306;8.1809E-009;0.16453;0.15752;0.17299;1.122E-009;0.17448;1.2381E-007;2.7992E-007;7.181E-008;1.8631E-008;3.4955E-007;1.3763E-006;1.0432E-008;6.6263E-008;0.15741;1.3817E-009;4.7323E-007;5.0936E-008;5.4588E-009;0.00000044;5.1241E-007;1.8404E-008;3.167E-007;8.7454E-008;2.079E-007;7.3729E-007;0.000000051;0.000000293;1.0267E-006;1.5993E-007;2.9366E-010;3.996E-010;7.6349E-007;5.7352E-009;7.9802E-008;1.071E-007;3.7857E-007;2.9383E-009;4.3633E-008;3.9477E-007;2.1041E-006;5.7825E-009;2.3413E-007;1.5425E-007;1.4648E-007;1.5744E-007;5.5382E-008;1.2336E-007;3.5733E-007;1.0017E-007;8.592E-008;5.0816E-008;0.000000181;6.3425E-008;1.8413E-010;8.3813E-007;5.6311E-009;1.1597E-006;1.1604E-006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;9.4475;7.7909;3;1;0.5;75;175;Euclidean(Median);0.19186;1.3331E-008;1.177E-007;0.19007;0.19013;1.69E-010;0.17084;1.6392E-007;1.075E-007;2.2613E-009;6.2795E-008;0.000000005;8.3894E-009;4.694E-007;3.437E-008;0.18765;5.194E-008;2.9087E-008;2.9025E-007;6.6364E-008;1.1086E-010;3.4903E-010;3.8189E-007;1.1664E-009;4.2351E-007;2.0007E-010;0.000000661;8.2388E-008;1.9573E-008;2.6754E-008;3.9904E-008;2.457E-007;2.9834E-011;1.4788E-008;1.3278E-010;1.2114E-007;0.007277;0.00029748;1.1277E-008;7.3392E-011;1.6446E-010;3.0882E-009;4.1523E-008;3.1306E-008;8.5842E-008;1.5255E-008;4.2197E-008;1.0022E-007;5.3791E-009;0.06186;3.944E-008;9.0937E-010;8.406E-009;1.7516E-008;4.2211E-009;2.3467E-010;4.1005E-007;6.5085E-009;2.2566E-009;2.0933E-011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;9.9911;8.2392;3;1;0.5;75;175;Euclidean(Median);0.20699;6.1385E-010;0.20788;0.20634;0.000019032;3.6265E-008;0.20788;0.000020251;0.000008334;0.000097657;0.000000055;4.4232E-008;0.000000004;1.2123E-008;1.3368E-007;0.17032;7.0714E-008;0.000000067;2.3819E-008;2.5119E-009;0.000055637;0.000040334;0.000030077;1.1802E-009;7.8366E-009;3.9208E-006;2.1627E-009;1.3527E-010;1.3313E-006;0.000000212;2.3152E-008;1.0289E-007;4.0539E-008;2.4803E-008;4.0512E-008;0.00001049;9.1789E-010;2.3836E-009;5.1344E-008;7.544E-008;6.7497E-008;0.000038041;0.000029699;0.000026383;2.9826E-008;5.3665E-009;0.000061022;0.000086376;5.0941E-007;0.000029239;9.8382E-006;0.000015415;2.4688E-007;5.3929E-007;5.0371E-008;6.1693E-007;9.2932E-006;3.2165E-008;1.6524E-007;0.000011086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;10.085;8.3167;3;1;0.5;75;175;Euclidean(Median);0.20111;0.000000002;1.2388E-010;0.20229;0.20421;1.9653E-008;0.18283;2.9347E-008;2.3085E-006;9.3091E-009;1.4266E-008;1.0629E-009;0.00041393;2.0745E-008;0.000000044;0.20356;1.0857E-008;0.000010662;0.0031333;5.8814E-008;7.4137E-009;3.7639E-009;9.6847E-009;9.2573E-010;2.4357E-006;1.0511E-008;5.1167E-012;0.000054311;1.1813E-010;2.2171E-008;5.3891E-009;0.0012015;0.000000042;4.2292E-008;8.4397E-008;9.9207E-006;3.7304E-010;4.3205E-017;2.7876E-008;0.00042309;3.7824E-010;1.58E-008;2.892E-008;1.1544E-008;1.0913E-009;0.000000019;1.2469E-007;1.8148E-009;4.4086E-008;7.505E-010;2.4421E-010;3.2069E-009;4.173E-009;4.8764E-009;3.145E-010;0.00073781;2.9405E-008;4.4401E-006;1.718E-008;1.7681E-009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
